iter	Passed	Remaining
7888	89809	24031
7889	89816	24019
7890	89823	24006
7891	89839	23996
7892	89845	23983
7893	89854	23971
7894	89861	23959
7895	89869	23946
7896	89876	23934
7897	89883	23921
7898	89897	23911
7899	89907	23899
7900	89913	23886
7901	89920	23873
7902	89928	23861
7903	89935	23849
7904	89941	23836
7905	89947	23823
7906	89953	23810
7907	89960	23798
7908	89968	23786
7909	89976	23773
7910	89984	23761
7911	89991	23748
7912	89997	23736
7913	90003	23723
7914	90010	23710
7915	90017	23698
7916	90025	23686
7917	90033	23673
7918	90042	23661
7919	90048	23649
7920	90055	23636
7921	90062	23623
7922	90071	23612
7923	90088	23602
7924	90103	23591
7925	90124	23582
7926	90135	23571
7927	90143	23559
7928	90152	23547
7929	90159	23534
7930	90169	23522
7931	90175	23510
7932	90187	23498
7933	90195	23486
7934	90202	23474
7935	90208	23461
7936	90214	23448
7937	90223	23436
7938	90231	23424
7939	90240	23412
7940	90249	23400
7941	90255	23387
7942	90265	23376
7943	90283	23366
7944	90290	23353
7945	90299	23341
7946	90310	23330
7947	90316	23317
7948	90322	23305
7949	90329	23292
7950	90337	23280
7951	90345	23268
7952	90352	23255
7953	90359	23243
7954	90368	23231
7955	90376	23218
7956	90382	23206
7957	90390	23193
7958	90396	23181
7959	90403	23168
7960	90414	23157
7961	90421	23144
7962	90431	23133
7963	90445	23122
7964	90454	23110
7965	90462	23098
7966	90472	23086
7967	90504	23080
7968	90811	23144
7969	90944	23164
7970	90955	23152
7971	90962	23139
7972	90968	23127
7973	90977	23115
7974	90991	23104
7975	91011	23095
7976	91026	23084
7977	91034	23072
7978	91040	23059
7979	91053	23048
7980	91063	23036
7981	91075	23025
7982	91086	23014
7983	91099	23003
7984	91114	22992
7985	91129	22982
7986	91141	22970
7987	91151	22958
7988	91159	22946
7989	91167	22934
7990	91177	22922
7991	91186	22910
7992	91193	22898
7993	91202	22886
7994	91211	22874
7995	91223	22862
7996	91233	22851
7997	91241	22838
7998	91248	22826
7999	91257	22814
8000	91267	22802
8001	91276	22790
8002	91290	22779
8003	91299	22767
8004	91306	22755
8005	91313	22742
8006	91321	22730
8007	91328	22718
8008	91343	22707
8009	91355	22696
8010	91364	22684
8011	91373	22672
8012	91381	22660
8013	91388	22647
8014	91396	22635
8015	91403	22622
8016	91412	22610
8017	91420	22598
8018	91433	22587
8019	91441	22575
8020	91449	22563
8021	91458	22551
8022	91472	22540
8023	91481	22528
8024	91494	22517
8025	91501	22504
8026	91507	22492
8027	91520	22481
8028	91530	22469
8029	91537	22456
8030	91544	22444
8031	91551	22431
8032	91558	22419
8033	91568	22407
8034	91575	22395
8035	91583	22383
8036	91591	22370
8037	91604	22359
8038	91624	22350
8039	91640	22340
8040	91649	22328
8041	91661	22317
8042	91678	22306
8043	91690	22295
8044	91698	22283
8045	91704	22270
8046	91712	22258
8047	91726	22247
8048	91733	22235
8049	91742	22223
8050	91753	22211
8051	91765	22200
8052	91773	22188
8053	91788	22177
8054	91794	22165
8055	91804	22153
8056	91812	22141
8057	91828	22130
8058	91839	22119
8059	91860	22110
8060	91879	22100
8061	91888	22088
8062	91900	22077
8063	91914	22066
8064	91923	22054
8065	91929	22042
8066	92101	22069
8067	92329	22109
8068	92508	22138
8069	92520	22127
8070	92527	22114
8071	92534	22101
8072	92540	22089
8073	92546	22076
8074	92554	22063
8075	92561	22051
8076	92569	22039
8077	92577	22027
8078	92592	22016
8079	92611	22006
8080	92632	21997
8081	92646	21986
8082	92666	21977
8083	92679	21966
8084	92690	21954
8085	92705	21943
8086	92722	21933
8087	92733	21922
8088	92741	21909
8089	92752	21898
8090	92759	21885
8091	92773	21874
8092	92790	21864
8093	92801	21853
8094	92810	21841
8095	92822	21829
8096	92841	21820
8097	92859	21810
8098	92879	21800
8099	92897	21790
8100	92906	21778
8101	92926	21769
8102	92945	21759
8103	92954	21747
8104	92967	21736
8105	92985	21726
8106	93003	21716
8107	93016	21705
8108	93028	21694
8109	93043	21683
8110	93062	21673
8111	93073	21662
8112	93081	21649
8113	93100	21640
8114	93111	21628
8115	93122	21616
8116	93139	21606
8117	93159	21597
8118	93178	21587
8119	93202	21578
8120	93225	21570
8121	93249	21561
8122	93263	21550
8123	93279	21540
8124	93294	21529
8125	93308	21518
8126	93323	21507
8127	93336	21496
8128	93347	21485
8129	93360	21474
8130	93369	21461
8131	93382	21450
8132	93392	21439
8133	93409	21428
8134	93422	21417
8135	93438	21407
8136	93448	21395
8137	93459	21383
8138	93473	21373
8139	93484	21361
8140	93495	21349
8141	93550	21348
8142	93746	21378
8143	93901	21399
8144	94116	21434
8145	94133	21424
8146	94139	21411
8147	94146	21398
8148	94152	21386
8149	94159	21373
8150	94173	21362
8151	94187	21351
8152	94196	21339
8153	94217	21330
8154	94232	21319
8155	94243	21307
8156	94256	21296
8157	94294	21290
8158	94313	21281
8159	94320	21268
8160	94366	21264
8161	94389	21255
8162	94398	21243
8163	94404	21230
8164	94414	21218
8165	94427	21207
8166	94442	21196
8167	94458	21186
8168	94464	21173
8169	94472	21160
8170	94490	21150
8171	94509	21140
8172	94522	21129
8173	94531	21117
8174	94541	21105
8175	94555	21094
8176	94568	21083
8177	94579	21071
8178	94589	21059
8179	94601	21048
8180	94614	21037
8181	94626	21025
8182	94632	21012
8183	94641	21000
8184	94649	20988
8185	94664	20977
8186	94675	20965
8187	94689	20954
8188	94701	20943
8189	94714	20931
8190	94727	20920
8191	94734	20908
8192	94744	20896
8193	94753	20884
8194	94762	20872
8195	94773	20860
8196	94781	20848
8197	94796	20837
8198	94805	20825
8199	94811	20812
8200	94822	20800
8201	94833	20788
8202	94853	20779
8203	94861	20766
8204	94873	20755
8205	94881	20743
8206	94889	20730
8207	94899	20718
8208	94909	20706
8209	94917	20694
8210	94925	20682
8211	94938	20670
8212	94956	20660
8213	94965	20648
8214	94972	20636
8215	94979	20623
8216	94988	20611
8217	94996	20599
8218	95008	20587
8219	95019	20575
8220	95028	20563
8221	95036	20551
8222	95044	20539
8223	95052	20526
8224	95063	20515
8225	95071	20502
8226	95081	20490
8227	95092	20479
8228	95289	20507
8229	95512	20541
8230	95650	20557
8231	95661	20545
8232	95668	20532
8233	95680	20521
8234	95688	20508
8235	95697	20496
8236	95709	20485
8237	95717	20472
8238	95726	20460
8239	95744	20450
8240	95756	20438
8241	95776	20428
8242	95785	20416
8243	95795	20404
8244	95802	20392
8245	95813	20380
8246	95830	20369
8247	95849	20359
8248	95861	20348
8249	95869	20336
8250	95878	20323
8251	95898	20314
8252	95911	20302
8253	95922	20290
8254	95937	20279
8255	95949	20268
8256	95957	20256
8257	95963	20243
8258	95970	20230
8259	95977	20217
8260	95986	20205
8261	95993	20193
8262	96000	20180
8263	96010	20168
8264	96017	20156
8265	96024	20143
8266	96030	20130
8267	96037	20118
8268	96051	20106
8269	96059	20094
8270	96069	20082
8271	96078	20070
8272	96091	20059
8273	96101	20047
8274	96107	20034
8275	96114	20021
8276	96122	20009
8277	96130	19997
8278	96140	19985
8279	96146	19972
8280	96155	19960
8281	96162	19947
8282	96172	19935
8283	96180	19923
8284	96191	19911
8285	96198	19899
8286	96206	19886
8287	96216	19874
8288	96225	19862
8289	96235	19850
8290	96244	19838
8291	96253	19826
8292	96262	19814
8293	96270	19801
8294	96284	19790
8295	96290	19778
8296	96298	19765
8297	96307	19753
8298	96315	19741
8299	96323	19728
8300	96340	19718
8301	96351	19706
8302	96361	19694
8303	96370	19682
8304	96379	19670
8305	96388	19658
8306	96396	19645
8307	96405	19633
8308	96413	19621
8309	96423	19609
8310	96430	19597
8311	96439	19584
8312	96449	19572
8313	96458	19560
8314	96465	19548
8315	96472	19535
8316	96484	19524
8317	96498	19513
8318	96507	19501
8319	96517	19489
8320	96535	19478
8321	96545	19466
8322	96555	19454
8323	96566	19443
8324	96576	19431
8325	96582	19418
8326	96593	19406
8327	96600	19394
8328	96608	19381
8329	96618	19370
8330	96627	19358
8331	96634	19345
8332	96642	19333
8333	96721	19335
8334	96918	19360
8335	97113	19385
8336	97125	19373
8337	97132	19361
8338	97141	19349
8339	97150	19336
8340	97159	19324
8341	97170	19313
8342	97177	19300
8343	97187	19288
8344	97206	19278
8345	97219	19266
8346	97229	19254
8347	97236	19242
8348	97243	19229
8349	97250	19217
8350	97256	19204
8351	97262	19191
8352	97270	19179
8353	97276	19166
8354	97283	19153
8355	97289	19141
8356	97295	19128
8357	97301	19115
8358	97308	19103
8359	97317	19090
8360	97336	19080
8361	97347	19069
8362	97356	19056
8363	97369	19045
8364	97380	19033
8365	97388	19021
8366	97394	19008
8367	97400	18995
8368	97406	18983
8369	97420	18971
8370	97433	18960
8371	97443	18948
8372	97449	18935
8373	97455	18923
8374	97468	18911
8375	97483	18900
8376	97493	18888
8377	97504	18877
8378	97515	18865
8379	97525	18853
8380	97539	18842
8381	97556	18831
8382	97567	18819
8383	97575	18807
8384	97583	18795
8385	97591	18782
8386	97605	18771
8387	97616	18759
8388	97625	18747
8389	97636	18736
8390	97650	18724
8391	97662	18713
8392	97682	18703
8393	97700	18692
8394	97719	18682
8395	97736	18671
8396	97744	18659
8397	97753	18647
8398	97772	18637
8399	97792	18627
8400	97804	18615
8401	97825	18605
8402	97836	18593
8403	97851	18582
8404	97867	18572
8405	97881	18560
8406	97891	18549
8407	97899	18536
8408	97909	18524
8409	97924	18513
8410	97932	18501
8411	97939	18488
8412	97945	18476
8413	97957	18464
8414	97965	18452
8415	97975	18440
8416	97985	18428
8417	97997	18416
8418	98004	18404
8419	98012	18391
8420	98026	18380
8421	98048	18370
8422	98062	18359
8423	98072	18347
8424	98082	18335
8425	98094	18324
8426	98103	18312
8427	98158	18308
8428	98496	18357
8429	98674	18377
8430	98685	18365
8431	98692	18352
8432	98698	18339
8433	98705	18327
8434	98711	18314
8435	98719	18302
8436	98727	18289
8437	98738	18277
8438	98752	18266
8439	98761	18254
8440	98771	18242
8441	98779	18230
8442	98787	18217
8443	98802	18206
8444	98817	18195
8445	98824	18182
8446	98831	18170
8447	98844	18158
8448	98863	18148
8449	98877	18137
8450	98883	18124
8451	98889	18111
8452	98901	18100
8453	98918	18089
8454	98928	18077
8455	98937	18065
8456	98951	18053
8457	98968	18043
8458	98978	18031
8459	98984	18018
8460	98990	18005
8461	98997	17993
8462	99006	17981
8463	99013	17968
8464	99026	17956
8465	99033	17944
8466	99039	17931
8467	99046	17919
8468	99054	17906
8469	99061	17894
8470	99069	17881
8471	99076	17869
8472	99084	17856
8473	99092	17844
8474	99100	17832
8475	99110	17820
8476	99120	17808
8477	99132	17796
8478	99139	17784
8479	99147	17771
8480	99155	17759
8481	99161	17746
8482	99169	17734
8483	99177	17722
8484	99185	17709
8485	99194	17697
8486	99205	17685
8487	99213	17673
8488	99227	17661
8489	99237	17650
8490	99249	17638
8491	99268	17627
8492	99284	17617
8493	99297	17605
8494	99306	17593
8495	99315	17581
8496	99325	17569
8497	99332	17556
8498	99348	17545
8499	99358	17533
8500	99365	17521
8501	99375	17509
8502	99385	17497
8503	99394	17485
8504	99401	17472
8505	99413	17461
8506	99422	17448
8507	99431	17436
8508	99440	17424
8509	99447	17412
8510	99458	17400
8511	99467	17388
8512	99477	17376
8513	99484	17363
8514	99494	17351
8515	99515	17341
8516	99534	17331
8517	99558	17321
8518	99567	17309
8519	99576	17297
8520	99584	17285
8521	99594	17272
8522	99606	17261
8523	99613	17248
8524	99624	17237
8525	99631	17224
8526	99643	17213
8527	99652	17200
8528	99827	17217
8529	100093	17249
8530	100105	17237
8531	100112	17225
8532	100118	17212
8533	100125	17199
8534	100131	17187
8535	100140	17174
8536	100150	17162
8537	100164	17151
8538	100174	17139
8539	100184	17127
8540	100193	17115
8541	100208	17104
8542	100229	17093
8543	100237	17081
8544	100244	17069
8545	100256	17057
8546	100271	17046
8547	100280	17034
8548	100289	17021
8549	100302	17010
8550	100316	16999
8551	100323	16986
8552	100332	16974
8553	100338	16961
8554	100346	16949
8555	100358	16937
8556	100367	16925
8557	100374	16912
8558	100385	16901
8559	100396	16889
8560	100405	16877
8561	100416	16865
8562	100428	16853
8563	100435	16840
8564	100447	16829
8565	100456	16817
8566	100462	16804
8567	100469	16791
8568	100480	16779
8569	100489	16767
8570	100496	16755
8571	100509	16743
8572	100527	16733
8573	100546	16722
8574	100556	16710
8575	100567	16698
8576	100575	16686
8577	100582	16673
8578	100589	16661
8579	100597	16649
8580	100605	16636
8581	100615	16624
8582	100629	16613
8583	100641	16601
8584	100652	16589
8585	100668	16578
8586	100680	16567
8587	100688	16554
8588	100698	16542
8589	100707	16530
8590	100715	16518
8591	100723	16505
8592	100733	16493
8593	100745	16482
8594	100759	16470
8595	100772	16459
8596	100784	16447
8597	100794	16435
8598	100800	16423
8599	100808	16410
8600	100825	16399
8601	100836	16387
8602	100848	16376
8603	100860	16364
8604	100867	16352
8605	100876	16339
8606	100883	16327
8607	100889	16314
8608	100896	16302
8609	100902	16289
8610	100908	16277
8611	100916	16264
8612	100926	16252
8613	100936	16240
8614	100945	16228
8615	100952	16216
8616	100969	16205
8617	100987	16194
8618	100994	16182
8619	101005	16170
8620	101013	16157
8621	101024	16146
8622	101036	16134
8623	101042	16121
8624	101050	16109
8625	101058	16097
8626	101066	16084
8627	101071	16072
8628	101244	16085
8629	101528	16117
8630	101647	16122
8631	101658	16110
8632	101665	16098
8633	101671	16085
8634	101678	16073
8635	101687	16060
8636	101698	16048
8637	101718	16038
8638	101732	16027
8639	101750	16016
8640	101758	16003
8641	101764	15991
8642	101772	15978
8643	101785	15967
8644	101801	15956
8645	101816	15944
8646	101828	15933
8647	101842	15921
8648	101849	15909
8649	101857	15896
8650	101866	15884
8651	101878	15872
8652	101897	15862
8653	101912	15850
8654	101925	15839
8655	101935	15827
8656	101942	15814
8657	101949	15802
8658	101959	15790
8659	101969	15778
8660	101976	15765
8661	101991	15754
8662	101998	15741
8663	102004	15729
8664	102010	15716
8665	102017	15704
8666	102024	15691
8667	102030	15678
8668	102038	15666
8669	102045	15654
8670	102054	15641
8671	102061	15629
8672	102071	15617
8673	102079	15604
8674	102088	15592
8675	102097	15580
8676	102107	15568
8677	102115	15556
8678	102121	15543
8679	102128	15531
8680	102135	15518
8681	102141	15505
8682	102147	15493
8683	102154	15480
8684	102160	15468
8685	102166	15455
8686	102173	15443
8687	102180	15430
8688	102189	15418
8689	102196	15405
8690	102203	15393
8691	102210	15380
8692	102218	15368
8693	102224	15356
8694	102233	15343
8695	102243	15331
8696	102249	15319
8697	102256	15306
8698	102278	15296
8699	102289	15284
8700	102300	15272
8701	102309	15260
8702	102320	15248
8703	102332	15237
8704	102339	15224
8705	102346	15212
8706	102352	15199
8707	102361	15187
8708	102371	15175
8709	102388	15164
8710	102398	15152
8711	102405	15139
8712	102412	15127
8713	102422	15115
8714	102428	15102
8715	102435	15090
8716	102446	15078
8717	102455	15066
8718	102465	15054
8719	102472	15041
8720	102492	15031
8721	102511	15020
8722	102522	15008
8723	102532	14996
8724	102542	14984
8725	102551	14972
8726	102562	14960
8727	102577	14949
8728	102589	14937
8729	102601	14926
8730	102609	14913
8731	102617	14901
8732	102626	14889
8733	102633	14876
8734	102717	14875
8735	103000	14903
8736	103127	14907
8737	103139	14896
8738	103145	14883
8739	103151	14870
8740	103161	14858
8741	103177	14847
8742	103198	14837
8743	103212	14825
8744	103227	14814
8745	103243	14803
8746	103253	14790
8747	103259	14778
8748	103266	14765
8749	103272	14753
8750	103281	14741
8751	103289	14728
8752	103310	14718
8753	103319	14705
8754	103328	14693
8755	103341	14682
8756	103347	14669
8757	103357	14657
8758	103373	14646
8759	103387	14634
8760	103394	14622
8761	103400	14609
8762	103408	14597
8763	103418	14585
8764	103427	14573
8765	103441	14561
8766	103452	14549
8767	103460	14537
8768	103469	14525
8769	103484	14513
8770	103496	14502
8771	103505	14489
8772	103512	14477
8773	103523	14465
8774	103534	14453
8775	103547	14441
8776	103560	14430
8777	103568	14417
8778	103576	14405
8779	103584	14393
8780	103590	14380
8781	103596	14368
8782	103602	14355
8783	103609	14343
8784	103616	14330
8785	103622	14317
8786	103628	14305
8787	103634	14292
8788	103640	14280
8789	103647	14267
8790	103663	14256
8791	103674	14244
8792	103689	14233
8793	103704	14221
8794	103711	14209
8795	103718	14196
8796	103728	14184
8797	103736	14172
8798	103742	14160
8799	103749	14147
8800	103757	14135
8801	103765	14123
8802	103772	14110
8803	103782	14098
8804	103800	14087
8805	103820	14076
8806	103830	14064
8807	103837	14052
8808	103843	14039
8809	103852	14027
8810	103861	14015
8811	103869	14003
8812	103879	13991
8813	103899	13980
8814	103909	13968
8815	103916	13956
8816	103929	13944
8817	103938	13932
8818	103969	13923
8819	103994	13913
8820	104018	13902
8821	104028	13890
8822	104038	13878
8823	104048	13866
8824	104062	13855
8825	104069	13842
8826	104077	13830
8827	104090	13819
8828	104108	13808
8829	104539	13851
8830	104626	13849
8831	104639	13838
8832	104645	13825
8833	104652	13813
8834	104658	13800
8835	104664	13787
8836	104676	13776
8837	104695	13765
8838	104705	13752
8839	104711	13740
8840	104724	13728
8841	104737	13717
8842	104745	13704
8843	104751	13692
8844	104766	13680
8845	104784	13669
8846	104797	13657
8847	104817	13647
8848	104827	13635
8849	104834	13622
8850	104841	13610
8851	104847	13597
8852	104853	13584
8853	104859	13572
8854	104868	13560
8855	104876	13547
8856	104888	13535
8857	104899	13523
8858	104906	13511
8859	104912	13498
8860	104918	13486
8861	104924	13473
8862	104933	13461
8863	104941	13449
8864	104949	13436
8865	104956	13424
8866	104962	13411
8867	104968	13399
8868	104974	13386
8869	104981	13374
8870	104990	13362
8871	104998	13349
8872	105012	13338
8873	105018	13325
8874	105024	13312
8875	105030	13300
8876	105036	13287
8877	105041	13275
8878	105047	13262
8879	105053	13250
8880	105059	13237
8881	105068	13225
8882	105075	13212
8883	105082	13200
8884	105091	13188
8885	105100	13176
8886	105110	13163
8887	105116	13151
8888	105124	13139
8889	105138	13127
8890	105154	13116
8891	105162	13103
8892	105169	13091
8893	105177	13079
8894	105189	13067
8895	105197	13055
8896	105206	13042
8897	105211	13030
8898	105217	13017
8899	105223	13005
8900	105230	12992
8901	105236	12980
8902	105248	12968
8903	105255	12955
8904	105261	12943
8905	105268	12931
8906	105277	12918
8907	105285	12906
8908	105292	12894
8909	105298	12881
8910	105305	12869
8911	105311	12856
8912	105319	12844
8913	105333	12832
8914	105342	12820
8915	105352	12808
8916	105365	12797
8917	105374	12784
8918	105380	12772
8919	105388	12760
8920	105395	12747
8921	105402	12735
8922	105412	12723
8923	105422	12711
8924	105438	12699
8925	105454	12688
8926	105466	12676
8927	105474	12664
8928	105480	12651
8929	105490	12639
8930	105505	12628
8931	105519	12616
8932	105525	12604
8933	105531	12592
8934	105538	12579
8935	105546	12567
8936	105552	12554
8937	105559	12542
8938	105565	12529
8939	105574	12517
8940	105581	12505
8941	105590	12493
8942	105604	12481
8943	105702	12480
8944	105999	12501
8945	106124	12503
8946	106135	12491
8947	106141	12478
8948	106148	12466
8949	106154	12453
8950	106162	12441
8951	106171	12429
8952	106180	12417
8953	106190	12405
8954	106202	12393
8955	106211	12381
8956	106217	12368
8957	106225	12356
8958	106231	12343
8959	106237	12331
8960	106243	12318
8961	106250	12306
8962	106256	12293
8963	106263	12281
8964	106269	12268
8965	106275	12256
8966	106281	12243
8967	106287	12231
8968	106294	12218
8969	106301	12206
8970	106313	12194
8971	106320	12182
8972	106327	12169
8973	106335	12157
8974	106347	12145
8975	106356	12133
8976	106365	12121
8977	106372	12108
8978	106385	12097
8979	106403	12085
8980	106410	12073
8981	106423	12061
8982	106444	12050
8983	106467	12040
8984	106480	12028
8985	106486	12016
8986	106493	12003
8987	106500	11991
8988	106514	11979
8989	106525	11967
8990	106533	11955
8991	106542	11943
8992	106553	11931
8993	106559	11918
8994	106567	11906
8995	106573	11894
8996	106579	11881
8997	106585	11869
8998	106591	11856
8999	106597	11844
9000	106604	11831
9001	106611	11819
9002	106618	11807
9003	106625	11794
9004	106631	11782
9005	106638	11769
9006	106652	11758
9007	106661	11746
9008	106668	11733
9009	106675	11721
9010	106686	11709
9011	106692	11696
9012	106698	11684
9013	106705	11672
9014	106712	11659
9015	106720	11647
9016	106727	11635
9017	106734	11622
9018	106740	11610
9019	106746	11597
9020	106752	11585
9021	106759	11572
9022	106765	11560
9023	106771	11548
9024	106778	11535
9025	106787	11523
9026	106797	11511
9027	106807	11499
9028	106816	11487
9029	106824	11475
9030	106836	11463
9031	106843	11450
9032	106849	11438
9033	106856	11426
9034	106862	11413
9035	106871	11401
9036	106878	11389
9037	106889	11377
9038	106908	11366
9039	106928	11355
9040	106941	11343
9041	106955	11331
9042	106969	11320
9043	106981	11308
9044	106991	11296
9045	106999	11284
9046	107010	11272
9047	107024	11260
9048	107034	11248
9049	107043	11236
9050	107052	11224
9051	107062	11212
9052	107069	11200
9053	107084	11188
9054	107094	11176
9055	107102	11164
9056	107112	11152
9057	107352	11164
9058	107688	11186
9059	107704	11174
9060	107710	11162
9061	107716	11149
9062	107723	11137
9063	107730	11124
9064	107737	11112
9065	107755	11101
9066	107771	11089
9067	107785	11078
9068	107795	11066
9069	107804	11053
9070	107810	11041
9071	107817	11028
9072	107824	11016
9073	107830	11004
9074	107836	10991
9075	107842	10979
9076	107848	10966
9077	107855	10954
9078	107866	10942
9079	107876	10930
9080	107882	10917
9081	107896	10906
9082	107909	10894
9083	107926	10882
9084	107938	10871
9085	107953	10859
9086	107969	10847
9087	107975	10835
9088	107981	10823
9089	107988	10810
9090	107995	10798
9091	108005	10786
9092	108013	10773
9093	108020	10761
9094	108027	10749
9095	108038	10737
9096	108044	10724
9097	108050	10712
9098	108058	10700
9099	108072	10688
9100	108088	10676
9101	108095	10664
9102	108104	10652
9103	108112	10640
9104	108119	10627
9105	108126	10615
9106	108132	10603
9107	108138	10590
9108	108144	10578
9109	108150	10565
9110	108156	10553
9111	108162	10540
9112	108168	10528
9113	108174	10515
9114	108181	10503
9115	108190	10491
9116	108200	10479
9117	108210	10467
9118	108219	10455
9119	108227	10442
9120	108234	10430
9121	108240	10418
9122	108247	10405
9123	108254	10393
9124	108263	10381
9125	108270	10369
9126	108277	10356
9127	108284	10344
9128	108291	10332
9129	108297	10319
9130	108303	10307
9131	108309	10294
9132	108319	10282
9133	108328	10270
9134	108345	10259
9135	108358	10247
9136	108367	10235
9137	108377	10223
9138	108387	10211
9139	108402	10199
9140	108413	10187
9141	108428	10176
9142	108435	10163
9143	108444	10151
9144	108451	10139
9145	108463	10127
9146	108469	10115
9147	108477	10103
9148	108485	10090
9149	108498	10079
9150	108520	10068
9151	108540	10057
9152	108555	10045
9153	108567	10033
9154	108588	10022
9155	108599	10010
9156	108613	9999
9157	108632	9987
9158	108646	9976
9159	108655	9964
9160	108664	9951
9161	108673	9939
9162	108728	9931
9163	109099	9952
9164	109213	9950
9165	109225	9938
9166	109231	9925
9167	109237	9913
9168	109244	9900
9169	109257	9889
9170	109269	9877
9171	109278	9865
9172	109287	9852
9173	109297	9840
9174	109308	9828
9175	109319	9816
9176	109332	9805
9177	109338	9792
9178	109345	9780
9179	109362	9768
9180	109371	9756
9181	109381	9744
9182	109388	9732
9183	109399	9720
9184	109418	9708
9185	109431	9697
9186	109440	9684
9187	109450	9672
9188	109464	9661
9189	109471	9648
9190	109479	9636
9191	109491	9624
9192	109498	9612
9193	109509	9600
9194	109518	9588
9195	109526	9575
9196	109532	9563
9197	109538	9551
9198	109544	9538
9199	109550	9526
9200	109556	9513
9201	109562	9501
9202	109568	9488
9203	109574	9476
9204	109580	9464
9205	109586	9451
9206	109593	9439
9207	109600	9426
9208	109608	9414
9209	109615	9402
9210	109624	9390
9211	109632	9378
9212	109638	9365
9213	109645	9353
9214	109650	9340
9215	109656	9328
9216	109662	9316
9217	109668	9303
9218	109675	9291
9219	109681	9278
9220	109687	9266
9221	109693	9254
9222	109699	9241
9223	109705	9229
9224	109711	9216
9225	109717	9204
9226	109722	9192
9227	109728	9179
9228	109735	9167
9229	109742	9155
9230	109749	9142
9231	109755	9130
9232	109761	9118
9233	109767	9105
9234	109775	9093
9235	109782	9081
9236	109789	9068
9237	109795	9056
9238	109801	9044
9239	109807	9031
9240	109813	9019
9241	109819	9007
9242	109828	8994
9243	109834	8982
9244	109841	8970
9245	109847	8957
9246	109855	8945
9247	109862	8933
9248	109870	8921
9249	109877	8908
9250	109885	8896
9251	109893	8884
9252	109900	8872
9253	109907	8860
9254	109916	8847
9255	109924	8835
9256	109936	8823
9257	109943	8811
9258	109949	8799
9259	109956	8787
9260	109963	8774
9261	109972	8762
9262	109980	8750
9263	109987	8738
9264	109995	8726
9265	110002	8713
9266	110009	8701
9267	110016	8689
9268	110025	8677
9269	110034	8665
9270	110041	8652
9271	110048	8640
9272	110057	8628
9273	110067	8616
9274	110073	8604
9275	110080	8591
9276	110087	8579
9277	110093	8567
9278	110099	8554
9279	110105	8542
9280	110111	8530
9281	110117	8518
9282	110124	8505
9283	110130	8493
9284	110136	8481
9285	110142	8468
9286	110148	8456
9287	110154	8444
9288	110160	8431
9289	110166	8419
9290	110172	8407
9291	110179	8395
9292	110186	8382
9293	110192	8370
9294	110277	8364
9295	110524	8370
9296	110668	8368
9297	110674	8355
9298	110681	8343
9299	110687	8331
9300	110694	8319
9301	110705	8307
9302	110716	8295
9303	110732	8283
9304	110741	8271
9305	110749	8259
9306	110755	8246
9307	110761	8234
9308	110767	8222
9309	110773	8209
9310	110780	8197
9311	110786	8185
9312	110793	8172
9313	110799	8160
9314	110805	8148
9315	110812	8136
9316	110824	8124
9317	110833	8112
9318	110843	8100
9319	110852	8087
9320	110860	8075
9321	110868	8063
9322	110877	8051
9323	110891	8039
9324	110899	8027
9325	110913	8015
9326	110919	8003
9327	110929	7991
9328	110935	7979
9329	110941	7966
9330	110947	7954
9331	110953	7942
9332	110961	7930
9333	110968	7917
9334	110978	7905
9335	110986	7893
9336	110993	7881
9337	110999	7869
9338	111006	7856
9339	111012	7844
9340	111019	7832
9341	111025	7820
9342	111032	7807
9343	111038	7795
9344	111044	7783
9345	111050	7770
9346	111056	7758
9347	111062	7746
9348	111069	7734
9349	111076	7721
9350	111082	7709
9351	111088	7697
9352	111094	7685
9353	111100	7672
9354	111109	7660
9355	111116	7648
9356	111123	7636
9357	111131	7624
9358	111138	7611
9359	111145	7599
9360	111151	7587
9361	111157	7575
9362	111163	7562
9363	111170	7550
9364	111177	7538
9365	111183	7526
9366	111189	7513
9367	111195	7501
9368	111202	7489
9369	111208	7477
9370	111215	7465
9371	111221	7452
9372	111227	7440
9373	111234	7428
9374	111240	7416
9375	111246	7403
9376	111253	7391
9377	111260	7379
9378	111268	7367
9379	111275	7355
9380	111285	7343
9381	111292	7330
9382	111298	7318
9383	111304	7306
9384	111310	7294
9385	111317	7282
9386	111324	7269
9387	111333	7257
9388	111339	7245
9389	111346	7233
9390	111354	7221
9391	111367	7209
9392	111380	7197
9393	111397	7186
9394	111404	7174
9395	111412	7161
9396	111421	7149
9397	111431	7137
9398	111438	7125
9399	111444	7113
9400	111452	7101
9401	111463	7089
9402	111476	7077
9403	111486	7065
9404	111496	7053
9405	111512	7042
9406	111525	7030
9407	111534	7018
9408	111546	7006
9409	111558	6994
9410	111566	6982
9411	111575	6970
9412	111583	6958
9413	111607	6947
9414	111635	6936
9415	111749	6930
9416	111994	6933
9417	112137	6929
9418	112250	6924
9419	112262	6912
9420	112268	6899
9421	112276	6887
9422	112288	6875
9423	112306	6864
9424	112326	6852
9425	112343	6841
9426	112357	6829
9427	112376	6817
9428	112389	6806
9429	112400	6794
9430	112407	6781
9431	112419	6769
9432	112429	6757
9433	112436	6745
9434	112448	6733
9435	112454	6721
9436	112463	6709
9437	112470	6697
9438	112480	6685
9439	112491	6673
9440	112507	6661
9441	112517	6649
